127.0.0.1 - - [27/Aug/2020:12:14:57 +0900] "GET / HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:27:39 +0900] "GET /jeju/opencourse/detail.bit?idx=23 HTTP/1.1" 200 7208
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:27:39 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:28:44 +0900] "GET /jeju/opencourse/detail.bit?idx=23 HTTP/1.1" 200 7242
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:28:44 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:29:48 +0900] "GET /jeju/opencourse/detail.bit?idx=23 HTTP/1.1" 200 7258
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:29:48 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:30:29 +0900] "GET /jeju/opencourse/detail.bit?idx=23 HTTP/1.1" 200 7245
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:30:29 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:30:53 +0900] "GET /jeju/opencourse/detail.bit?idx=23 HTTP/1.1" 200 7229
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:30:53 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:31:45 +0900] "GET /jeju/opencourse/detail.bit?idx=23 HTTP/1.1" 200 7229
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:31:45 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:32:06 +0900] "GET /jeju/opencourse/detail.bit?idx=23 HTTP/1.1" 200 7230
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:32:06 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:33:10 +0900] "GET /jeju/opencourse/detail.bit?idx=23 HTTP/1.1" 200 7231
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:33:10 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:33:29 +0900] "GET /jeju/opencourse/detail.bit?idx=23 HTTP/1.1" 200 7248
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:33:29 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:33:46 +0900] "GET /jeju/opencourse/detail.bit?idx=23 HTTP/1.1" 200 7271
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:33:46 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:36:33 +0900] "GET /jeju/opencourse/detail.bit?idx=23 HTTP/1.1" 200 7290
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:36:33 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:36:35 +0900] "GET /jeju/opencourse/detail.bit?idx=23 HTTP/1.1" 200 7290
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:36:35 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:37:18 +0900] "GET /jeju/opencourse/detail.bit?idx=23 HTTP/1.1" 200 7327
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:37:18 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:38:25 +0900] "GET /jeju/opencourse/detail.bit?idx=23 HTTP/1.1" 200 7347
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:38:25 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:38:36 +0900] "GET /jeju/opencourse/detail.bit?idx=23 HTTP/1.1" 200 7347
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:38:36 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:38:37 +0900] "GET /jeju/opencourse/detail.bit?idx=23 HTTP/1.1" 200 7347
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:38:37 +0900] "GET /jeju/img/lmslogo.png HTTP/1.1" 200 8371
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:38:37 +0900] "GET /jeju/js/jquery-1.12.4.js HTTP/1.1" 200 304438
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:38:37 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:38:37 +0900] "GET /favicon.ico HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:38:46 +0900] "GET /jeju/opencourse/detail.bit?idx=23 HTTP/1.1" 200 7347
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:38:46 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:41:05 +0900] "GET /jeju/opencourse/detail.bit?idx=23 HTTP/1.1" 200 7377
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:41:05 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:41:49 +0900] "GET /jeju/opencourse/detail.bit?idx=23 HTTP/1.1" 200 7377
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:41:49 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:42:46 +0900] "GET /jeju/opencourse/detail.bit?idx=23 HTTP/1.1" 200 7383
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:42:46 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:43:00 +0900] "POST /jeju/opencourse/register.bit HTTP/1.1" 200 6758
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:43:13 +0900] "GET /jeju/opencourse.bit HTTP/1.1" 200 7936
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:43:16 +0900] "GET /jeju/opencourse/detail.bit?idx=4 HTTP/1.1" 200 7381
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:43:16 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:43:19 +0900] "POST /jeju/opencourse/register.bit HTTP/1.1" 200 6758
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:43:45 +0900] "POST /jeju/opencourse/register.bit HTTP/1.1" 200 6792
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:45:33 +0900] "POST /jeju/opencourse/register.bit HTTP/1.1" 200 6724
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:45:36 +0900] "GET /jeju/index.bit HTTP/1.1" 200 6897
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:46:47 +0900] "GET /jeju/index.bit HTTP/1.1" 200 6898
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:47:20 +0900] "GET /jeju/index.bit HTTP/1.1" 200 6898
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:47:22 +0900] "GET /jeju/index.bit HTTP/1.1" 200 6898
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:47:22 +0900] "GET /jeju/css/jquery.bxslider.min.css HTTP/1.1" 200 2978
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:47:22 +0900] "GET /jeju/js/jquery.bxslider.min.js HTTP/1.1" 200 23549
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:47:22 +0900] "GET /jeju/js/jquery-1.12.4.js HTTP/1.1" 200 304438
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:47:22 +0900] "GET /jeju/img/lmslogo.png HTTP/1.1" 200 8371
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:47:22 +0900] "GET /jeju/img/ad01.jpg HTTP/1.1" 200 39228
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:47:22 +0900] "GET /jeju/img/ad02.jpg HTTP/1.1" 200 38960
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:47:22 +0900] "GET /jeju/img/ad03.jpg HTTP/1.1" 200 53207
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:47:22 +0900] "GET /jeju/css/images/bx_loader.gif HTTP/1.1" 200 8581
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:47:22 +0900] "GET /favicon.ico HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:47:24 +0900] "GET /jeju/index.bit HTTP/1.1" 200 6898
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:47:35 +0900] "GET /jeju/index.bit HTTP/1.1" 200 6898
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:47:38 +0900] "GET /jeju/index.bit HTTP/1.1" 200 6898
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:47:52 +0900] "GET /jeju/index.bit HTTP/1.1" 200 6898
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:48:23 +0900] "GET /jeju/index.bit HTTP/1.1" 200 6898
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:48:49 +0900] "GET /jeju/index.bit HTTP/1.1" 200 6898
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:49:16 +0900] "GET /jeju/index.bit HTTP/1.1" 200 6899
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:49:25 +0900] "GET /jeju/index.bit HTTP/1.1" 200 6899
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:49:28 +0900] "GET /jeju/intro.bit HTTP/1.1" 200 6931
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:49:37 +0900] "GET /jeju/intro.bit HTTP/1.1" 200 6931
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:49:38 +0900] "GET /jeju/opencourse.bit HTTP/1.1" 200 7936
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:49:42 +0900] "GET /jeju/opencourse/detail.bit?idx=23 HTTP/1.1" 200 7383
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:49:42 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:49:53 +0900] "POST /jeju/opencourse/register.bit HTTP/1.1" 200 6724
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:49:55 +0900] "GET /jeju/index.bit HTTP/1.1" 200 6899
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:49:59 +0900] "GET /jeju/opencourse.bit HTTP/1.1" 200 7936
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:50:01 +0900] "GET /jeju/opencourse/detail.bit?idx=6 HTTP/1.1" 200 7381
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:50:01 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:50:04 +0900] "GET /jeju/opencourse.bit HTTP/1.1" 200 7936
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:50:06 +0900] "GET /jeju/opencourse.bit HTTP/1.1" 200 7936
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:50:12 +0900] "GET /jeju/notice.bit HTTP/1.1" 200 8763
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:50:14 +0900] "GET /jeju/notice/ndetail.bit?idx=9 HTTP/1.1" 200 6880
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:50:14 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:50:38 +0900] "GET /jeju/notice/ndetail.bit?idx=9 HTTP/1.1" 200 6912
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:50:38 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:51:01 +0900] "GET /jeju/notice/ndetail.bit?idx=9 HTTP/1.1" 200 6873
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:51:01 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:51:03 +0900] "GET /jeju/notice.bit HTTP/1.1" 200 8763
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:51:08 +0900] "GET /jeju/notice/ndetail.bit?idx=4 HTTP/1.1" 200 6871
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:51:08 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:51:10 +0900] "GET /jeju/notice.bit HTTP/1.1" 200 8763
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:51:14 +0900] "GET /jeju/lms/ntc/nadd.bit HTTP/1.1" 200 7240
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:52:30 +0900] "GET /jeju/notice/ndetail.bit?idx=7 HTTP/1.1" 200 6873
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:52:30 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:52:34 +0900] "GET /jeju/notice.bit HTTP/1.1" 200 8763
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:52:53 +0900] "GET /jeju/lms/mytask.bit HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:52:53 +0900] "GET /jeju/lms/mytask/mycourses.bit?eno=1008 HTTP/1.1" 200 7800
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:52:58 +0900] "GET /jeju/lms/mytask.bit HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:52:58 +0900] "GET /jeju/lms/mytask/mycourses.bit?eno=1008 HTTP/1.1" 200 7800
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:53:00 +0900] "GET /jeju/lms/mytask/mystus.bit?cno=1 HTTP/1.1" 200 12189
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:53:05 +0900] "GET /jeju/lms/mytask/mycourses.bit?eno=1008 HTTP/1.1" 200 7800
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:53:07 +0900] "GET /jeju/lms/mytask/mystus/att.bit?cno=1 HTTP/1.1" 200 15328
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:53:26 +0900] "GET /jeju/lms/mytask/mycourses.bit?eno=1008 HTTP/1.1" 200 7800
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:53:29 +0900] "GET /jeju/lms/courses.bit HTTP/1.1" 200 9023
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:53:31 +0900] "GET /jeju/lms/courses/course.bit?idx=23 HTTP/1.1" 200 7367
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:53:31 +0900] "GET /jeju/lms/courses/js/jquery-1.12.4.js HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:53:34 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 7757
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:54:04 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 7757
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:54:16 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 7757
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:54:55 +0900] "GET /jeju/lms/courses/course.bit?idx=23 HTTP/1.1" 200 7354
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:54:55 +0900] "GET /jeju/lms/courses/js/jquery-1.12.4.js HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:54:57 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 7757
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:55:15 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 7754
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:55:18 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 7754
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:57:45 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 7754
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:58:46 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 8258
0:0:0:0:0:0:0:1 - - [27/Aug/2020:13:59:53 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 8291
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:01:37 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 8366
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:01:58 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 8381
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:02:06 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 8388
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:02:45 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 8421
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:03:29 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 8419
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:03:30 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 8419
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:03:49 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 8419
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:05:00 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 8462
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:05:26 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 8457
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:05:43 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 8465
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:06:26 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 8481
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:06:54 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 8497
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:07:51 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 8465
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:09:01 +0900] "GET /jeju/lms/courses/course.bit?idx=23 HTTP/1.1" 200 7960
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:09:01 +0900] "GET /jeju/lms/courses/js/jquery-1.12.4.js HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:09:12 +0900] "GET /jeju/lms/courses/course.bit?idx=23 HTTP/1.1" 200 7960
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:09:12 +0900] "GET /jeju/lms/courses/js/jquery-1.12.4.js HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:09:31 +0900] "GET /jeju/lms/courses/course.bit?idx=23 HTTP/1.1" 200 7847
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:09:31 +0900] "GET /jeju/lms/courses/js/jquery-1.12.4.js HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:09:33 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 8465
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:10:19 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 8484
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:10:50 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 8490
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:11:56 +0900] "POST /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:11:56 +0900] "GET /jeju/lms/courses/course.bit?idx=23 HTTP/1.1" 200 7847
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:11:56 +0900] "GET /jeju/lms/courses/js/jquery-1.12.4.js HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:11:58 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 8490
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:12:00 +0900] "POST /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:12:00 +0900] "GET /jeju/lms/courses/course.bit?idx=23 HTTP/1.1" 200 7847
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:12:00 +0900] "GET /jeju/lms/courses/js/jquery-1.12.4.js HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:12:03 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 8490
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:12:04 +0900] "POST /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:12:04 +0900] "GET /jeju/lms/courses/course.bit?idx=23 HTTP/1.1" 200 7847
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:12:04 +0900] "GET /jeju/lms/courses/js/jquery-1.12.4.js HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:12:07 +0900] "GET /jeju/lms/courses/cedit.bit?idx=23 HTTP/1.1" 200 8490
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:12:19 +0900] "GET /jeju/lms/emp.bit HTTP/1.1" 200 10282
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:12:21 +0900] "GET /jeju/lms/emp/edetail.bit?eno=1001 HTTP/1.1" 200 7314
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:12:25 +0900] "GET /jeju/lms/emp.bit HTTP/1.1" 200 10282
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:12:27 +0900] "GET /jeju/lms/ntc.bit HTTP/1.1" 200 8915
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:12:31 +0900] "GET /jeju/lms/ntc/ndetail2.bit?idx=9 HTTP/1.1" 200 7518
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:12:31 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:13:50 +0900] "GET /jeju/lms/ntc/ndetail2.bit?idx=9 HTTP/1.1" 200 7396
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:13:50 +0900] "GET /jeju/up/ HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:13:53 +0900] "GET /jeju/lms/ntc.bit HTTP/1.1" 200 8915
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:13:55 +0900] "GET /jeju/lms/ntc/nadd.bit HTTP/1.1" 200 7671
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:17:22 +0900] "GET /jeju/lms/ntc/nadd.bit HTTP/1.1" 200 7751
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:18:11 +0900] "GET /jeju/lms/ntc/nadd.bit HTTP/1.1" 200 7642
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:19:02 +0900] "GET /jeju/lms/ntc/nadd.bit HTTP/1.1" 200 7673
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:19:28 +0900] "GET /jeju/lms/ntc/nadd.bit HTTP/1.1" 200 7694
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:19:42 +0900] "GET /jeju/lms/ntc/nadd.bit HTTP/1.1" 200 7694
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:19:59 +0900] "GET /jeju/lms/ntc/nadd.bit HTTP/1.1" 200 7694
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:20:24 +0900] "GET /jeju/login/elogout.bit HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:20:24 +0900] "GET /jeju/index.bit HTTP/1.1" 200 6854
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:20:25 +0900] "GET /jeju/login.bit HTTP/1.1" 200 7985
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:21:40 +0900] "GET /jeju/login/elogin.bit HTTP/1.1" 200 6591
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:21:45 +0900] "GET /jeju/login.bit HTTP/1.1" 200 7985
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:24:39 +0900] "GET /jeju/login.bit HTTP/1.1" 200 8091
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:25:07 +0900] "GET /jeju/login.bit HTTP/1.1" 200 8162
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:26:03 +0900] "GET /jeju/login.bit HTTP/1.1" 200 8182
0:0:0:0:0:0:0:1 - - [27/Aug/2020:14:26:21 +0900] "GET /jeju/login.bit HTTP/1.1" 200 8182
0:0:0:0:0:0:0:1 - - [27/Aug/2020:15:41:49 +0900] "POST /jeju/login.bit HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [27/Aug/2020:15:41:49 +0900] "GET /jeju/mypage/info.bit HTTP/1.1" 200 7437
0:0:0:0:0:0:0:1 - - [27/Aug/2020:15:41:59 +0900] "GET /jeju/mypage/infoedit.bit?type=pw HTTP/1.1" 200 12708
0:0:0:0:0:0:0:1 - - [27/Aug/2020:15:42:01 +0900] "GET /jeju/mypage/info.bit HTTP/1.1" 200 7437
0:0:0:0:0:0:0:1 - - [27/Aug/2020:15:42:02 +0900] "GET /jeju/mypage/infoedit.bit?type=name HTTP/1.1" 200 12476
0:0:0:0:0:0:0:1 - - [27/Aug/2020:15:42:04 +0900] "GET /jeju/mypage/info.bit HTTP/1.1" 200 7437
0:0:0:0:0:0:0:1 - - [27/Aug/2020:15:42:07 +0900] "GET /jeju/mypage/infoedit.bit?type=tel HTTP/1.1" 200 12481
0:0:0:0:0:0:0:1 - - [27/Aug/2020:15:42:09 +0900] "GET /jeju/mypage/info.bit HTTP/1.1" 200 7437
0:0:0:0:0:0:0:1 - - [27/Aug/2020:15:42:11 +0900] "GET /jeju/mypage/infoedit.bit?type=email HTTP/1.1" 200 12493
0:0:0:0:0:0:0:1 - - [27/Aug/2020:15:42:12 +0900] "GET /jeju/mypage/info.bit HTTP/1.1" 200 7437
0:0:0:0:0:0:0:1 - - [27/Aug/2020:15:42:26 +0900] "GET /jeju/mypage/info.bit HTTP/1.1" 200 7437
0:0:0:0:0:0:0:1 - - [27/Aug/2020:15:42:28 +0900] "GET /jeju/mypage/info.bit HTTP/1.1" 200 7437
0:0:0:0:0:0:0:1 - - [27/Aug/2020:15:42:50 +0900] "GET /jeju/login/logout.bit HTTP/1.1" 200 6346
0:0:0:0:0:0:0:1 - - [27/Aug/2020:15:42:52 +0900] "GET /jeju/login.bit HTTP/1.1" 200 8220
